cx,cy,r,f
134,182,37,001_1_1
138,173,39,001_1_2
119,173,39,001_1_3
122,182,39,001_2_1
145,177,39,001_2_2
134,179,39,001_2_3
134,154,35,001_2_4
141,180,51,002_1_1
142,183,47,002_1_2
156,172,47,002_1_3
134,194,51,002_2_1
138,156,51,002_2_2
138,168,51,002_2_3
133,171,51,002_2_4
148,185,43,003_1_1
146,167,39,003_1_2
143,175,43,003_1_3
150,176,39,003_2_1
164,170,39,003_2_2
172,170,38,003_2_3
177,162,38,003_2_4
133,175,50,004_1_1
131,168,47,004_1_2
132,166,47,004_1_3
116,155,51,004_2_1
117,169,50,004_2_2
134,163,50,004_2_3
106,162,47,004_2_4
126,133,35,005_1_1
150,161,35,005_1_2
142,176,35,005_1_3
142,164,38,005_2_1
122,178,37,005_2_2
135,158,35,005_2_3
144,173,35,005_2_4
136,163,47,006_1_1
135,169,43,006_1_2
140,161,46,006_1_3
132,157,46,006_2_1
135,138,42,006_2_2
141,131,43,006_2_3
153,119,42,006_2_4
140,157,43,007_1_1
136,164,37,007_1_2
142,176,43,007_1_3
178,165,43,007_2_1
154,186,45,007_2_2
133,202,43,007_2_3
136,169,43,007_2_4
130,199,39,008_1_1
132,171,39,008_1_2
149,137,39,008_1_3
144,143,39,008_2_1
140,139,38,008_2_2
150,140,38,008_2_3
154,148,35,008_2_4
144,186,41,009_1_1
147,175,41,009_1_2
146,186,41,009_1_3
155,142,39,009_2_1
142,183,43,009_2_2
160,176,39,009_2_3
143,171,38,009_2_4
150,177,51,010_1_1
156,155,47,010_1_2
157,168,50,010_1_3
151,164,45,010_2_1
155,157,46,010_2_2
158,157,46,010_2_3
161,171,47,010_2_4
121,163,47,011_1_1
131,188,47,011_1_2
118,158,47,011_1_3
140,159,45,011_2_1
110,180,46,011_2_2
155,174,46,011_2_3
149,170,47,011_2_4
125,146,43,012_1_1
132,174,47,012_1_2
126,145,45,012_1_3
138,181,49,012_2_1
144,165,47,012_2_2
152,173,46,012_2_3
114,168,43,012_2_4
137,150,51,013_1_1
154,155,51,013_1_2
173,162,51,013_1_3
178,141,51,013_2_1
162,169,51,013_2_2
166,156,51,013_2_3
142,150,51,013_2_4
145,146,43,014_1_1
132,148,42,014_1_2
137,187,39,014_1_3
138,176,39,014_2_1
139,159,42,014_2_2
121,145,35,014_2_3
128,132,38,014_2_4
138,149,43,015_1_1
117,161,43,015_1_2
145,151,43,015_1_3
120,146,43,015_2_1
141,164,45,015_2_2
112,170,43,015_2_3
111,165,49,015_2_4
144,175,38,016_1_1
130,173,35,016_1_2
141,147,39,016_1_3
145,165,38,016_2_1
141,163,38,016_2_2
146,151,39,016_2_3
137,157,39,016_2_4
166,173,39,017_1_1
163,174,42,017_1_2
150,176,47,017_1_3
158,172,43,017_2_1
171,176,51,017_2_2
174,177,50,017_2_3
167,166,50,017_2_4
124,161,47,018_1_1
130,192,46,018_1_2
122,146,43,018_1_3
161,142,42,018_2_1
151,150,45,018_2_2
116,172,49,018_2_3
110,157,46,018_2_4
132,159,51,019_1_1
142,161,43,019_1_2
136,152,46,019_1_3
137,170,46,019_2_1
140,164,43,019_2_2
142,161,47,019_2_3
136,134,43,019_2_4
138,195,51,020_1_1
123,128,45,020_1_2
158,154,43,020_1_3
146,146,43,020_2_1
142,202,43,020_2_2
153,154,43,020_2_3
158,183,39,020_2_4
157,159,43,021_1_1
150,172,43,021_1_2
153,162,43,021_1_3
155,173,43,021_2_1
138,176,43,021_2_2
147,168,39,021_2_3
142,160,39,021_2_4
175,134,43,022_1_1
157,160,47,022_1_2
140,161,47,022_1_3
157,161,47,022_2_1
153,147,47,022_2_2
152,167,47,022_2_3
133,171,47,022_2_4
147,159,39,023_1_1
154,180,42,023_1_2
143,166,38,023_1_3
150,187,39,023_2_1
141,159,39,023_2_2
162,169,39,023_2_3
139,145,38,023_2_4
161,157,43,024_1_1
149,180,45,024_1_2
146,160,43,024_1_3
143,153,42,024_2_1
150,172,39,024_2_2
138,169,42,024_2_3
143,175,43,024_2_4
138,164,51,025_1_1
116,177,51,025_1_2
136,178,51,025_1_3
128,168,49,025_2_1
142,165,51,025_2_2
142,157,51,025_2_3
119,157,51,025_2_4
153,158,49,026_1_1
147,161,47,026_1_2
137,158,45,026_1_3
148,141,47,026_2_1
149,155,46,026_2_2
138,143,47,026_2_3
148,151,46,026_2_4
149,182,42,027_1_1
151,183,45,027_1_2
141,171,38,027_1_3
162,180,38,027_2_1
154,178,43,027_2_2
141,171,42,027_2_3
142,162,43,027_2_4
156,176,35,028_1_1
149,177,38,028_1_2
132,166,35,028_1_3
152,188,38,028_2_1
150,173,35,028_2_2
153,166,34,028_2_3
152,157,30,028_2_4
144,158,45,029_1_1
137,164,39,029_1_2
148,174,41,029_1_3
149,150,43,029_2_1
127,174,41,029_2_2
133,154,38,029_2_3
139,179,38,029_2_4
134,139,41,030_1_1
142,140,39,030_1_2
145,157,51,030_1_3
163,141,39,030_2_1
133,158,51,030_2_2
142,166,39,030_2_3
146,163,39,030_2_4
131,147,47,031_1_1
150,180,51,031_1_2
165,171,49,031_1_3
151,177,47,031_2_1
138,149,46,031_2_2
152,155,46,031_2_3
143,163,43,031_2_4
154,177,35,032_1_1
161,167,35,032_1_2
164,149,39,032_1_3
178,155,38,032_2_1
173,172,34,032_2_2
160,137,35,032_2_3
162,135,35,032_2_4
128,156,42,033_1_1
123,175,43,033_1_2
134,164,39,033_1_3
126,161,39,033_2_1
134,167,43,033_2_2
114,179,42,033_2_3
122,151,42,033_2_4
127,132,49,034_1_1
134,158,50,034_1_2
138,162,51,034_1_3
154,155,47,034_2_1
146,154,50,034_2_2
162,141,50,034_2_3
147,153,45,034_2_4
135,145,47,035_1_1
148,183,47,035_1_2
134,176,42,035_1_3
122,166,43,035_2_1
144,153,42,035_2_2
146,160,38,035_2_3
146,193,39,035_2_4
160,145,38,036_1_1
170,166,37,036_1_2
158,177,38,036_1_3
163,152,39,036_2_1
167,170,39,036_2_2
155,173,39,036_2_3
159,182,39,036_2_4
181,163,43,037_1_1
177,170,45,037_1_2
186,162,39,037_1_3
168,164,39,037_2_1
166,159,39,037_2_2
164,147,39,037_2_3
166,153,42,037_2_4
120,165,51,038_1_1
133,156,51,038_1_2
133,175,51,038_1_3
144,171,51,038_2_1
144,170,50,038_2_2
132,171,49,038_2_3
123,165,51,038_2_4
156,180,51,039_1_1
156,177,49,039_1_2
156,172,39,039_1_3
186,173,51,039_2_1
185,184,51,039_2_2
190,180,46,039_2_3
184,177,47,039_2_4
147,146,45,040_1_1
148,145,43,040_1_2
166,146,43,040_1_3
162,159,39,040_2_1
160,152,35,040_2_2
158,151,39,040_2_3
147,169,42,040_2_4
130,177,47,041_1_1
155,173,43,041_1_2
140,163,43,041_1_3
147,177,45,041_2_1
149,170,43,041_2_2
159,161,43,041_2_3
160,161,46,041_2_4
131,142,39,042_1_1
146,167,38,042_1_2
177,153,38,042_1_3
149,145,38,042_2_1
158,120,35,042_2_2
142,125,35,042_2_3
150,144,35,042_2_4
157,163,43,043_1_1
135,170,39,043_1_2
134,156,42,043_1_3
140,160,42,043_2_1
136,179,39,043_2_2
139,164,39,043_2_3
125,142,38,043_2_4
165,127,46,044_1_1
170,158,35,044_1_2
155,159,37,044_1_3
142,166,38,044_2_1
151,160,35,044_2_2
149,168,38,044_2_3
140,162,39,044_2_4
158,154,39,045_1_1
165,194,38,045_1_2
169,150,47,045_1_3
158,172,35,045_2_1
150,182,35,045_2_2
119,170,46,045_2_3
146,174,35,045_2_4
130,166,50,046_1_1
140,162,47,046_1_2
137,156,47,046_1_3
146,157,47,046_2_1
148,170,45,046_2_2
145,164,47,046_2_3
163,171,47,046_2_4
129,168,50,047_1_1
124,173,50,047_1_2
118,151,47,047_1_3
120,149,43,047_2_1
111,166,47,047_2_2
108,169,43,047_2_3
109,171,43,047_2_4
130,184,39,048_1_1
128,170,39,048_1_2
141,171,42,048_1_3
135,154,39,048_2_1
134,162,39,048_2_2
166,142,39,048_2_3
152,155,39,048_2_4
118,192,51,049_1_1
124,196,50,049_1_2
134,207,51,049_1_3
134,205,51,049_2_1
134,189,51,049_2_2
135,202,47,049_2_3
110,217,51,049_2_4
140,171,49,050_1_1
164,161,47,050_1_2
154,168,47,050_1_3
175,163,47,050_2_1
152,168,47,050_2_2
158,165,47,050_2_3
177,166,47,050_2_4
139,160,47,051_1_1
138,174,43,051_1_2
129,145,45,051_1_3
119,166,43,051_2_1
149,132,43,051_2_2
177,146,44,051_2_3
148,153,43,051_2_4
162,161,45,052_1_1
159,171,41,052_1_2
161,161,39,052_1_3
175,170,39,052_2_1
155,152,42,052_2_2
158,193,38,052_2_3
172,186,39,052_2_4
142,162,46,053_1_1
146,158,47,053_1_2
152,161,49,053_1_3
146,167,51,053_2_1
148,163,47,053_2_2
131,178,46,053_2_3
140,172,47,053_2_4
141,201,43,054_1_1
142,196,39,054_1_2
125,220,43,054_1_3
134,205,41,054_2_1
156,199,38,054_2_2
140,205,42,054_2_3
132,203,39,054_2_4
166,167,35,055_1_1
133,168,35,055_1_2
158,176,34,055_1_3
144,189,39,055_2_1
152,191,35,055_2_2
145,178,35,055_2_3
153,169,39,055_2_4
173,187,39,056_1_1
166,169,43,056_1_2
123,190,41,056_1_3
170,178,43,056_2_1
169,156,42,056_2_2
169,201,43,056_2_3
149,173,43,056_2_4
139,156,39,057_1_1
136,159,41,057_1_2
132,154,39,057_1_3
138,180,39,057_2_1
139,180,38,057_2_2
146,152,41,057_2_3
148,180,39,057_2_4
138,148,49,058_1_1
137,162,50,058_1_2
154,162,47,058_1_3
147,171,47,058_2_1
149,169,45,058_2_2
149,170,45,058_2_3
146,170,45,058_2_4
157,160,47,059_1_1
166,177,47,059_1_2
158,177,45,059_1_3
150,165,42,059_2_1
160,166,47,059_2_2
150,159,43,059_2_3
169,162,45,059_2_4
151,172,43,060_1_1
150,177,39,060_1_2
153,165,35,060_1_3
160,169,35,060_2_1
158,180,39,060_2_2
158,168,41,060_2_3
146,166,35,060_2_4
166,172,31,061_1_1
156,174,35,061_1_2
153,178,35,061_1_3
134,169,35,061_2_1
148,173,35,061_2_2
138,164,35,061_2_3
144,165,35,061_2_4
145,199,61,062_1_1
135,197,55,062_1_2
118,207,56,062_1_3
141,172,58,062_2_1
127,196,55,062_2_2
126,183,57,062_2_3
134,163,59,062_2_4
131,156,56,063_1_1
147,151,51,063_1_2
143,147,51,063_1_3
150,163,53,063_2_1
146,161,51,063_2_2
133,165,51,063_2_3
124,153,51,063_2_4
157,193,47,064_1_1
168,189,43,064_1_2
161,181,46,064_1_3
163,174,43,064_2_1
170,177,39,064_2_2
152,170,43,064_2_3
164,177,38,064_2_4
149,152,39,065_1_1
153,177,39,065_1_2
167,167,39,065_1_3
125,171,42,065_2_1
137,179,42,065_2_2
139,146,39,065_2_3
141,144,39,065_2_4
120,153,42,066_1_1
135,153,42,066_1_2
128,159,39,066_1_3
138,165,39,066_2_1
126,174,39,066_2_2
130,158,39,066_2_3
136,163,39,066_2_4
127,129,51,067_1_1
161,155,51,067_1_2
148,184,51,067_1_3
134,188,51,067_2_1
127,177,51,067_2_2
147,199,49,067_2_3
158,183,47,067_2_4
184,166,47,068_1_1
166,180,47,068_1_2
186,146,47,068_1_3
163,169,46,068_2_1
161,137,47,068_2_2
176,156,51,068_2_3
176,178,51,068_2_4
158,155,45,069_1_1
162,136,43,069_1_2
152,158,42,069_1_3
153,150,42,069_2_1
158,170,39,069_2_2
135,168,43,069_2_3
160,157,43,069_2_4
133,144,47,070_1_1
126,161,46,070_1_2
107,162,47,070_1_3
137,159,45,070_2_1
130,139,43,070_2_2
118,174,43,070_2_3
135,155,45,070_2_4
140,148,42,071_1_1
131,142,43,071_1_2
135,153,43,071_1_3
152,152,47,071_2_1
146,168,43,071_2_2
139,170,46,071_2_3
133,161,47,071_2_4
181,135,43,072_1_1
174,131,35,072_1_2
160,132,39,072_1_3
155,131,39,072_2_1
147,183,41,072_2_2
159,171,39,072_2_3
150,201,38,072_2_4
116,157,50,073_1_1
143,144,51,073_1_2
171,157,50,073_1_3
146,156,51,073_2_1
152,169,51,073_2_2
153,176,51,073_2_3
155,172,51,073_2_4
155,140,46,074_1_1
151,145,43,074_1_2
144,145,47,074_1_3
154,136,46,074_2_1
137,158,45,074_2_2
145,151,42,074_2_3
146,151,39,074_2_4
152,173,42,075_1_1
142,177,43,075_1_2
137,168,43,075_1_3
140,171,43,075_2_1
146,158,42,075_2_2
149,168,43,075_2_3
140,168,43,075_2_4
164,149,35,076_1_1
160,159,38,076_1_2
174,165,35,076_1_3
152,146,39,076_2_1
165,157,39,076_2_2
158,147,39,076_2_3
162,147,35,076_2_4
145,161,51,077_1_1
135,166,51,077_1_2
168,139,51,077_1_3
140,157,51,077_2_1
116,155,51,077_2_2
135,200,51,077_2_3
155,200,51,077_2_4
142,160,47,078_1_1
137,150,47,078_1_2
144,173,51,078_1_3
146,180,51,078_2_1
139,186,46,078_2_2
143,179,47,078_2_3
138,180,47,078_2_4
149,137,46,079_1_1
150,150,47,079_1_2
160,175,47,079_1_3
152,141,45,079_2_1
159,154,47,079_2_2
173,180,47,079_2_3
169,173,47,079_2_4
150,136,43,080_1_1
135,133,43,080_1_2
161,178,46,080_1_3
155,166,47,080_2_1
152,166,46,080_2_2
171,164,43,080_2_3
160,161,47,080_2_4
166,138,51,081_1_1
142,156,51,081_1_2
150,167,51,081_1_3
152,184,49,081_2_1
142,171,51,081_2_2
149,171,51,081_2_3
171,159,51,081_2_4
142,160,43,082_1_1
145,153,43,082_1_2
136,172,43,082_1_3
150,165,43,082_2_1
142,161,45,082_2_2
149,176,43,082_2_3
162,179,43,082_2_4
108,148,45,083_1_1
121,145,43,083_1_2
107,150,43,083_1_3
126,145,43,083_2_1
124,135,43,083_2_2
119,169,43,083_2_3
130,156,43,083_2_4
149,158,46,084_1_1
153,167,45,084_1_2
162,160,45,084_1_3
147,174,43,084_2_1
158,187,43,084_2_2
162,171,47,084_2_3
153,179,46,084_2_4
148,158,49,085_1_1
141,154,49,085_1_2
149,162,49,085_1_3
145,159,49,085_2_1
140,157,46,085_2_2
137,162,49,085_2_3
158,163,45,085_2_4
142,158,50,086_1_1
137,162,47,086_1_2
145,170,49,086_1_3
141,175,50,086_2_1
132,160,50,086_2_2
154,162,47,086_2_3
140,148,47,086_2_4
172,170,39,087_1_1
149,180,37,087_1_2
160,175,39,087_1_3
153,179,39,087_2_1
166,171,37,087_2_2
162,146,39,087_2_3
152,192,38,087_2_4
136,165,34,088_1_1
134,161,39,088_1_2
129,167,43,088_1_3
154,172,39,088_2_1
146,170,42,088_2_2
145,163,42,088_2_3
146,159,39,088_2_4
162,169,47,089_1_1
126,155,46,089_1_2
131,147,45,089_1_3
144,172,46,089_2_1
148,140,43,089_2_2
141,165,47,089_2_3
145,148,39,089_2_4
115,138,51,090_1_1
143,171,51,090_1_2
137,158,51,090_1_3
149,163,51,090_2_1
114,175,51,090_2_2
152,166,51,090_2_3
154,166,51,090_2_4
149,187,59,091_1_1
132,190,54,091_1_2
128,190,56,091_1_3
130,174,60,091_2_1
126,189,56,091_2_2
131,177,56,091_2_3
130,173,51,091_2_4
129,189,43,092_1_1
139,166,43,092_1_2
132,152,38,092_1_3
133,146,43,092_2_1
138,131,42,092_2_2
134,146,38,092_2_3
147,144,39,092_2_4
137,162,47,093_1_1
139,146,46,093_1_2
137,157,46,093_1_3
112,148,43,093_2_1
125,150,43,093_2_2
118,141,45,093_2_3
129,153,43,093_2_4
157,138,35,094_1_1
122,150,39,094_1_2
134,146,38,094_1_3
150,182,35,094_2_1
124,194,42,094_2_2
122,196,35,094_2_3
118,201,34,094_2_4
130,150,35,095_1_1
124,159,38,095_1_2
115,142,35,095_1_3
128,171,38,095_2_1
142,167,35,095_2_2
141,138,35,095_2_3
136,157,39,095_2_4
154,125,35,096_1_1
177,141,39,096_1_2
158,149,41,096_1_3
175,149,39,096_2_1
140,164,39,096_2_2
163,151,39,096_2_3
177,135,39,096_2_4
132,174,43,097_1_1
145,179,43,097_1_2
139,173,39,097_1_3
132,189,43,097_2_1
126,191,39,097_2_2
125,176,43,097_2_3
123,181,39,097_2_4
138,142,51,098_1_1
134,150,51,098_1_2
133,162,51,098_1_3
114,163,51,098_2_1
138,158,51,098_2_2
110,164,51,098_2_3
120,162,51,098_2_4
165,162,51,099_1_1
168,156,42,099_1_2
155,157,47,099_1_3
167,165,47,099_2_1
162,148,46,099_2_2
170,152,43,099_2_3
160,149,43,099_2_4
141,180,51,100_1_1
148,184,47,100_1_2
138,174,47,100_1_3
145,173,47,100_2_1
144,179,46,100_2_2
138,173,45,100_2_3
154,174,43,100_2_4
145,153,50,101_1_1
135,163,50,101_1_2
127,163,49,101_1_3
150,174,47,101_2_1
164,161,51,101_2_2
161,164,50,101_2_3
161,157,47,101_2_4
144,136,47,102_1_1
134,170,47,102_1_2
152,149,47,102_1_3
125,161,46,102_2_1
139,164,47,102_2_2
121,162,47,102_2_3
142,164,47,102_2_4
114,179,51,103_1_1
127,183,46,103_1_2
126,160,46,103_1_3
128,165,47,103_2_1
133,165,43,103_2_2
121,165,43,103_2_3
135,152,43,103_2_4
108,210,35,104_1_1
115,198,34,104_1_2
140,202,34,104_1_3
133,129,47,104_2_1
149,127,47,104_2_2
147,171,41,104_2_3
142,145,39,104_2_4
129,155,45,105_1_1
137,123,51,105_1_2
132,133,51,105_1_3
114,159,47,105_2_1
114,144,49,105_2_2
120,160,47,105_2_3
128,163,49,105_2_4
117,113,51,106_1_1
142,129,51,106_1_2
134,122,49,106_1_3
141,121,46,106_2_1
138,143,50,106_2_2
147,149,49,106_2_3
138,150,47,106_2_4
150,152,50,107_1_1
138,154,51,107_1_2
126,157,47,107_1_3
142,169,47,107_2_1
137,195,51,107_2_2
143,179,55,107_2_3
131,179,39,107_2_4
154,154,39,108_1_1
151,168,43,108_1_2
141,164,46,108_1_3
145,169,43,108_2_1
132,164,47,108_2_2
126,181,43,108_2_3
155,169,42,108_2_4
